DATETIME,LOAD,ACT_HEAT_INDEX,ACT_HUMIDITY,ACT_RAIN,ACT_TEMP,COOL_FACTOR,Hour,Minute,DayOfWeek,Month,Is_Weekend,Is_Peak,Load_48h_Ago,Load_1w_Ago,Temp_48h_Ago,Regime,Naive_Forecast,Raw_Forecast,Forecast,Optimized_Penalty,Abs_Deviation
2021-05-19 23:00:00,1261.627052,33.92273692,92.48,0,27.92,0.92,23,0,2,5,0,0,1052.078696,1451.369704,28.46,2,1451.369704,1477.6851734575462,1453.6076546982986,383.96120539659705,191.98060269829853
2021-05-19 23:15:00,1270.6922,33.56919742,92.15,1,27.83,0.83,23,15,2,5,0,0,1041.049068,1477.310472,28.4,2,1477.310472,1469.959945346099,1446.008302062977,350.6322041259541,175.31610206297705
2021-05-19 23:30:00,1275.770856,34.05198308,92.27,0,27.97,0.97,23,30,2,5,0,0,1042.804284,1496.229908,27.96,2,1496.229908,1469.097533829551,1445.1599427476967,338.7781734953933,169.38908674769664
2021-05-19 23:45:00,1273.341284,34.40847294,91.85,0,28.1,1.1,23,45,2,5,0,0,1045.719312,1506.488972,27.73,2,1506.488972,1471.9874446213823,1448.002765105163,349.32296221032584,174.66148110516292
2021-05-20 00:00:00,1265.743572,33.63332301,90.81,0,27.92,0.92,0,0,3,5,0,0,1047.20996,1507.26118,27.5,2,1507.26118,1430.075125950096,1406.7733690598716,282.059594119743,141.0297970598715
2021-05-20 00:15:00,1249.976572,33.84776153,90.75,0,27.99,0.99,0,15,3,5,0,0,1045.882428,1500.046624,27.64,2,1500.046624,1418.6284028636492,1395.5131597821821,291.0731755643642,145.5365877821821
2021-05-20 00:30:00,1231.957032,34.24392384,91.5,0,28.07,1.07,0,30,3,5,0,0,1037.705072,1483.642904,27.69,2,1483.642904,1386.6744835452412,1364.0799001453086,264.24573629061706,132.12286814530853
2021-05-20 00:45:00,1212.219744,34.1414711,91.3,0,28.05,1.05,0,45,3,5,0,0,1024.888284,1463.139988,28.03,2,1463.139988,1376.3203340859448,1353.8944620139189,283.3494360278378,141.6747180139189
2021-05-20 01:00:00,1187.586932,33.91354051,91.49,0,27.97,0.97,1,0,3,5,0,0,1010.54532,1440.781088,28.14,2,1440.781088,1356.5133163342173,1334.4101813715895,293.6464987431791,146.82324937158955
2021-05-20 01:15:00,1165.137444,33.63410474,91.19,0,27.9,0.9,1,15,3,5,0,0,1000.299832,1418.138276,28.52,2,1418.138276,1344.1449643066458,1322.2433602474296,314.2118324948592,157.1059162474296
2021-05-20 01:30:00,1140.268088,33.61038117,91.24,0,27.89,0.89,1,30,3,5,0,0,986.106564,1392.466408,28.62,2,1392.466408,1317.7289910840543,1296.2578109759172,311.97944595183435,155.98972297591718
2021-05-20 01:45:00,1118.694608,33.71764083,91.3,1,27.92,0.92,1,45,3,5,0,0,970.205096,1366.404252,28.67,2,1366.404252,1306.000688221529,1284.7206100052283,332.0520040104566,166.0260020052283
2021-05-20 02:00:00,1099.914824,33.55104305,91.08,0,27.88,0.88,2,0,3,5,0,0,959.322184,1343.885184,28.68,2,1343.885184,1257.9952891470296,1237.4974146893665,275.165181378733,137.5825906893665
2021-05-20 02:15:00,1078.184684,33.5577564,91.31,0,27.87,0.87,2,15,3,5,0,0,953.15266,1323.3797,28.84,2,1323.3797,1247.408038890369,1227.0826739233894,297.79597984677866,148.89798992338933
2021-05-20 02:30:00,1059.222676,33.2585015,91.05,0,27.79,0.79,2,30,3,5,0,0,946.363612,1301.716268,28.78,2,1301.716268,1225.4180907591901,1205.451031741376,292.45671148275187,146.22835574137594
2021-05-20 02:45:00,1043.141908,33.12061298,91.38,0,27.73,0.73,2,45,3,5,0,0,938.377188,1282.712424,28.76,2,1282.712424,1195.9993021040054,1176.511595148757,266.7393742975137,133.36968714875684
2021-05-20 03:00:00,1027.830296,32.87850145,91.25,0,27.66,0.66,3,0,3,5,0,0,928.865068,1263.603016,28.79,2,1263.603016,1168.0343015304802,1149.0022585001366,242.34392500027298,121.17196250013649
2021-05-20 03:15:00,1013.072596,33.06287482,91.62,0,27.7,0.7,3,15,3,5,0,0,917.749632,1243.058948,28.81,2,1243.058948,1165.1937732280355,1146.2080139898803,266.2708359797607,133.13541798988035
2021-05-20 03:30:00,1001.199884,32.91900829,91.72,0,27.65,0.65,3,30,3,5,0,0,911.808472,1224.771896,28.84,2,1224.771896,1156.4483531231465,1137.6050924499193,272.81041689983863,136.40520844991931
2021-05-20 03:45:00,988.774184,32.40945826,91.69,0,27.49,0.49,3,45,3,5,0,0,903.4301,1208.9906,28.81,2,1208.9906,1153.2139417446845,1134.4233828255512,291.2983976511025,145.64919882555125
2021-05-20 04:00:00,976.705616,31.93100221,91.83,0,27.33,0.33,4,0,3,5,0,0,897.027976,1193.224936,28.42,2,1193.224936,1115.7356763295006,1097.5557912229,241.70035044580027,120.85017522290013
2021-05-20 04:15:00,967.603396,31.68865834,91.86,0,27.25,0.25,4,15,3,5,0,0,890.829436,1179.072908,28.4,2,1179.072908,1115.0868734017733,1096.9175599412472,258.62832788249443,129.31416394124722
2021-05-20 04:30:00,959.754968,31.20153075,92.12,0,27.08,0.08,4,30,3,5,0,0,879.791932,1170.162,28.31,2,1170.162,1112.2680797345042,1094.144695920307,268.779455840614,134.389727920307
2021-05-20 04:45:00,953.699772,31.20831645,92.18,0,27.08,0.08,4,45,3,5,0,0,879.440756,1169.597744,28.23,2,1169.597744,1111.2060667080332,1093.0999874178485,278.80043083569694,139.40021541784847
2021-05-20 05:00:00,949.541164,30.84659272,92.18,0,26.96,0.0,5,0,3,5,0,0,879.321864,1170.67782,28.16,2,1170.67782,1093.7478180173655,1075.926204808254,252.77008161650792,126.38504080825396
2021-05-20 05:15:00,946.997876,31.00431215,92.53,0,27.0,0.0,5,15,3,5,0,0,883.779492,1173.177376,28.38,2,1173.177376,1094.545915306615,1076.7112978373275,259.42684367465495,129.71342183732747
2021-05-20 05:30:00,946.992544,30.54233233,92.42,0,26.85,0.0,5,30,3,5,0,0,883.62164,1170.54676,28.56,2,1170.54676,1093.2625027442505,1075.4487973004752,256.91250660095056,128.45625330047528
2021-05-20 05:45:00,939.71404,30.49051005,92.5,0,26.83,0.0,5,45,3,5,0,0,883.90252,1162.685032,29.14,2,1162.685032,1095.2280024275763,1077.3822709769447,275.3364619538895,137.66823097694476
2021-05-20 06:00:00,936.470572,30.26247137,92.6,0,26.75,0.0,6,0,3,5,0,0,881.609516,1146.683932,29.55,2,1146.683932,1044.8249712006457,1027.8005107160411,182.65987743208234,91.32993871604117
2021-05-20 06:15:00,929.421956,30.3865873,92.66,1,26.79,0.0,6,15,3,5,0,0,881.25758,1121.644128,29.62,2,1121.644128,1044.8249712006457,1027.8005107160411,196.7571094320822,98.3785547160411
2021-05-20 06:30:00,925.661932,27.82013889,92.55,0,26.68,0.0,6,30,3,5,0,0,881.287804,1104.97554,29.66,2,1104.97554,1046.012212977997,1028.9684074822362,206.61295096447247,103.30647548223624
2021-05-20 06:45:00,927.32788,27.84527222,92.67,0,26.7,0.0,6,45,3,5,0,0,887.492812,1094.571992,29.63,2,1094.571992,1046.172661460117,1029.1262416041343,203.5967232082685,101.79836160413424
2021-05-20 07:00:00,931.199256,30.89274292,92.91,0,26.95,0.0,7,0,3,5,0,0,893.765784,1088.604824,29.54,2,1088.604824,1034.9156665569856,1018.0526690637777,173.70682612755536,86.85341306377768
2021-05-20 07:15:00,946.818616,30.99650875,92.74,0,26.99,0.0,7,15,3,5,0,0,907.648088,1094.560656,29.49,2,1094.560656,1041.6240836813404,1024.6517787104249,155.66632542084972,77.83316271042486
2021-05-20 07:30:00,967.359852,31.89875933,92.54,0,27.29,0.29,7,30,3,5,0,0,921.990272,1099.366576,29.47,2,1099.366576,1050.3355182989155,1033.2212685252828,131.72283305056544,65.86141652528272
2021-05-20 07:45:00,985.39796,32.64670238,92.24,0,27.54,0.54,7,45,3,5,0,0,940.737352,1107.077276,29.01,2,1107.077276,1056.7438926746042,1039.5252243434747,108.25452868694947,54.127264343474735
2021-05-20 08:00:00,1006.980452,33.95689844,91.55,0,27.98,0.98,8,0,3,5,0,0,962.20738,1119.210144,28.83,2,1119.210144,1063.8252250634193,1046.4911729438518,79.02144188770353,39.510720943851766
2021-05-20 08:15:00,1040.851336,34.40286408,90.42,0,28.18,1.18,8,15,3,5,0,0,988.624192,1143.240572,28.78,2,1143.240572,1087.0136499423322,1069.3017637989497,56.90085559789941,28.450427798949704
2021-05-20 08:30:00,1074.648836,36.65471039,89.41,0,28.92,1.92,8,30,3,5,0,0,1020.136972,1166.79022,29.16,2,1166.79022,1109.116791308546,1091.044754836499,32.791837672997644,16.395918836498822
2021-05-20 08:45:00,1108.301768,36.95815395,87.89,0,29.12,2.12,8,45,3,5,0,0,1050.545968,1188.1071,29.24,2,1188.1071,1131.1105554605356,1112.680150860779,8.756765721557713,4.378382860778856
2021-05-20 09:00:00,1140.307412,38.42811668,87.5,1,29.58,2.58,9,0,3,5,0,0,1078.564136,1206.048112,29.43,2,1206.048112,1225.6583080219123,1205.6873348850736,130.75984577014697,65.37992288507348
2021-05-20 09:15:00,1170.87718,39.17962187,86.38,0,29.89,2.89,9,15,3,5,0,0,1106.324336,1225.5691,29.53,2,1225.5691,1231.0985989178885,1211.0389812521228,80.32360250424563,40.161801252122814
2021-05-20 09:30:00,1209.56408,40.98970024,85.4,0,30.49,3.49,9,30,3,5,0,0,1133.800708,1247.9438,29.63,2,1247.9438,1249.072376560031,1228.719892743798,38.31162548759585,19.155812743797924
2021-05-20 09:45:00,1236.501672,41.02568271,82.85,0,30.75,3.75,9,45,3,5,0,0,1160.775128,1266.477484,29.66,2,1266.477484,1281.6449760820944,1260.7617517602944,48.52015952058855,24.260079760294275
2021-05-20 10:00:00,1260.131728,42.81634005,81.4,0,31.41,4.41,10,0,3,5,0,0,1184.096068,1283.335852,29.62,2,1283.335852,1378.2028563611657,1355.7463103227155,191.22916464543096,95.61458232271548
2021-05-20 10:15:00,1274.2613,43.62817721,80.04,0,31.79,4.79,10,15,3,5,0,0,1204.656496,1298.873772,29.53,2,1298.873772,1385.7952146574698,1363.2149581341412,177.90731626828256,88.95365813414128
2021-05-20 10:30:00,1288.442768,42.5266039,78.87,0,31.61,4.61,10,30,3,5,0,0,1220.093536,1310.242752,29.66,2,1310.242752,1392.6318999792882,1369.9402459661262,162.99495593225265,81.49747796612633
2021-05-20 10:45:00,1302.025592,42.66136419,78.08,0,31.74,4.74,10,45,3,5,0,0,1228.300196,1325.524192,29.71,2,1325.524192,1409.002261000542,1386.0438670337924,168.0365500675848,84.0182750337924
2021-05-20 11:00:00,1308.414436,44.33288839,76.13,0,32.46,5.46,11,0,3,5,0,0,1231.973728,1331.268844,29.74,2,1331.268844,1424.4662541373727,1401.2558886468287,185.6829052936573,92.84145264682866
2021-05-20 11:15:00,1310.599552,44.94812621,75.94,0,32.66,5.66,11,15,3,5,0,0,1237.130408,1335.035272,29.78,2,1335.035272,1430.7596164692277,1407.4467064364997,193.6943088729995,96.84715443649975
2021-05-20 11:30:00,1320.503292,46.24201699,75.81,0,33.04,6.04,11,30,3,5,0,0,1241.902092,1338.722744,29.89,2,1338.722744,1437.4341395733009,1414.012474334705,187.01836466940995,93.50918233470497
2021-05-20 11:45:00,1319.358088,45.86382894,76.0,0,32.91,5.91,11,45,3,5,0,0,1239.453864,1343.871548,29.87,2,1343.871548,1437.8865198787194,1414.4574835197484,190.19879103949688,95.09939551974844
2021-05-20 12:00:00,1323.855584,45.23417354,71.16,0,33.38,6.38,12,0,3,5,0,0,1236.032444,1342.6096,29.91,2,1342.6096,1433.9671869083702,1410.6020124699303,173.49285693986076,86.74642846993038
2021-05-20 12:15:00,1325.681168,45.97287125,70.23,0,33.73,6.73,12,15,3,5,0,0,1236.403048,1342.821868,29.83,2,1342.821868,1431.053115511614,1407.7354231823415,164.10851036468284,82.05425518234142
2021-05-20 12:30:00,1319.3704,46.38802711,69.83,0,33.91,6.91,12,30,3,5,0,0,1233.1424,1340.396692,29.92,2,1340.396692,1430.605108475585,1407.2947160082913,175.84863201658254,87.92431600829127
2021-05-20 12:45:00,1310.511104,47.10659993,69.76,0,34.13,7.13,12,45,3,5,0,0,1228.044456,1333.483536,29.96,2,1333.483536,1425.2096734001875,1401.9871945775426,182.95218115508533,91.47609057754266
2021-05-20 13:00:00,1308.820744,47.39134916,66.74,0,34.67,7.67,13,0,3,5,0,0,1219.53622,1328.556696,30.02,2,1328.556696,1440.2246780702865,1416.757543577335,215.8735991546696,107.9367995773348
2021-05-20 13:15:00,1287.884992,48.73580562,67.27,0,34.98,7.98,13,15,3,5,0,0,1202.293252,1309.878716,30.1,2,1309.878716,1432.9348533706893,1409.586499856331,243.40301571266218,121.70150785633109
2021-05-20 13:30:00,1283.052664,49.59482813,66.74,1,35.31,8.31,13,30,3,5,0,0,1194.364432,1307.41578,30.37,2,1307.41578,1439.8816039436751,1416.4200595276004,266.73479105520073,133.36739552760037
2021-05-20 13:45:00,1282.244496,47.45206156,67.31,0,34.6,7.6,13,45,3,5,0,0,1194.649924,1313.153044,30.45,2,1313.153044,1439.148944973587,1415.6993385605547,266.9096851211093,133.45484256055465
2021-05-20 14:00:00,1290.029732,48.27452816,67.57,0,34.8,7.8,14,0,3,5,0,0,1193.462516,1327.071948,30.53,2,1327.071948,1448.612753626695,1425.0089431690717,269.95842233814346,134.97921116907173
2021-05-20 14:15:00,1298.404764,48.62693417,67.9,0,34.85,7.85,14,15,3,5,0,0,1197.573548,1340.14312,30.65,2,1340.14312,1454.9343110540033,1431.227496641087,265.6454652821744,132.8227326410872
2021-05-20 14:30:00,1304.988076,47.13784566,66.51,0,34.63,7.63,14,30,3,5,0,0,1199.69578,1356.896068,30.74,2,1356.896068,1446.6880418275166,1423.1155927757484,236.25503355149658,118.12751677574829
2021-05-20 14:45:00,1315.08628,46.61263523,66.85,0,34.42,7.42,14,45,3,5,0,0,1202.2983,1372.463036,30.8,2,1372.463036,1448.9138448422273,1425.3051283805914,220.4376967611829,110.21884838059145
2021-05-20 15:00:00,1318.126028,47.33599664,68.93,0,34.32,7.32,15,0,3,5,0,0,1202.164296,1386.330508,30.92,2,1386.330508,1453.5129304938364,1429.82927616787,223.40649633574003,111.70324816787002
2021-05-20 15:15:00,1317.929584,47.6608453,69.29,0,34.36,7.36,15,15,3,5,0,0,1199.872992,1394.74314,30.96,2,1394.74314,1455.9759068933918,1432.2521206357194,228.64507327143883,114.32253663571942
2021-05-20 15:30:00,1315.269336,47.85771404,69.4,0,34.4,7.4,15,30,3,5,0,0,1190.464452,1393.816368,30.72,2,1393.816368,1462.024182786965,1438.201845444864,245.8650188897277,122.93250944486385
2021-05-20 15:45:00,1307.183652,45.94571981,68.79,0,33.93,6.93,15,45,3,5,0,0,1179.008888,1386.557336,30.65,2,1386.557336,1457.053228603122,1433.3118883805446,252.2564727610893,126.12823638054465
2021-05-20 16:00:00,1297.310344,46.21805667,69.21,0,33.95,6.95,16,0,3,5,0,0,1176.10044,1372.046968,30.76,2,1372.046968,1447.0946067599384,1423.5155331070962,252.4103782141924,126.2051891070962
2021-05-20 16:15:00,1287.210328,47.68044745,69.93,1,34.27,7.27,16,15,3,5,0,0,1170.786228,1359.016732,30.51,2,1359.016732,1442.9365353956498,1419.4252136855584,264.4297713711171,132.21488568555856
2021-05-20 16:30:00,1274.649728,48.38925352,71.21,0,34.28,7.28,16,30,3,5,0,0,1163.958304,1341.292752,30.37,2,1341.292752,1440.0154237836496,1416.551698896548,283.8039417930959,141.90197089654794
2021-05-20 16:45:00,1259.752664,44.77768327,73.41,0,32.94,5.94,16,45,3,5,0,0,1154.761944,1320.062404,30.36,2,1320.062404,1435.7356374241099,1412.3416477134913,305.1779674269824,152.5889837134912
2021-05-20 17:00:00,1245.044928,44.7079176,73.18,0,32.95,5.95,17,0,3,5,0,0,1142.874352,1300.477208,30.31,2,1300.477208,1377.0434845049028,1354.6058293629167,219.12180272583328,109.56090136291664
2021-05-20 17:15:00,1231.268276,44.80524783,72.87,0,33.02,6.02,17,15,3,5,0,0,1132.207052,1283.059648,30.35,2,1283.059648,1376.9473219340784,1354.5112336726054,246.48591534521074,123.24295767260537
2021-05-20 17:30:00,1215.166596,43.97153134,73.42,0,32.7,5.7,17,30,3,5,0,0,1121.167836,1262.952128,30.36,2,1262.952128,1374.0262103220782,1351.637718883595,272.9422457671899,136.47112288359494
2021-05-20 17:45:00,1197.496472,43.84825258,72.6,0,32.77,5.77,17,45,3,5,0,0,1112.95802,1248.355556,30.25,2,1248.355556,1357.8433531230187,1335.718546436056,276.4441488721118,138.2220744360559
2021-05-20 18:00:00,1184.15848,43.25971019,73.15,0,32.52,5.52,18,0,3,5,0,1,1107.626224,1231.9341,30.25,2,1231.9341,1318.0912691716494,1316.0633988669174,263.8098377338347,131.90491886691734
2021-05-20 18:15:00,1168.149188,43.60783613,74.13,0,32.5,5.5,18,15,3,5,0,1,1103.346744,1212.727168,30.21,2,1212.727168,1311.2505966378849,1309.2332506397922,282.1681252795843,141.08406263979214
2021-05-20 18:30:00,1156.121068,43.93890197,75.22,0,32.46,5.46,18,30,3,5,0,1,1105.13246,1200.353272,30.21,2,1200.353272,1311.4724324232238,1309.4547451329825,306.66735426596506,153.33367713298253
2021-05-20 18:45:00,1149.809936,42.07961596,76.51,0,31.75,4.75,18,45,3,5,0,1,1112.425156,1191.25716,30.09,2,1191.25716,1311.0030388217824,1308.986073688927,318.35227537785386,159.17613768892693
2021-05-20 19:00:00,1153.457596,41.67245734,77.0,0,31.57,4.57,19,0,3,5,0,1,1121.87392,1192.87916,30.06,2,1192.87916,1313.9030544246884,1311.8816276466785,316.848063293357,158.4240316466785
2021-05-20 19:15:00,1171.922492,40.54481738,78.31,0,31.08,4.08,19,15,3,5,0,1,1146.838872,1215.420004,29.92,2,1215.420004,1317.343325214821,1315.3166056144257,286.7882272288516,143.3941136144258
2021-05-20 19:30:00,1199.643668,40.17261767,78.83,0,30.91,3.91,19,30,3,5,0,1,1169.003696,1239.13744,29.87,2,1239.13744,1325.5381562177831,1323.498828951415,247.71032190282995,123.85516095141497
2021-05-20 19:45:00,1220.200704,39.25892656,79.77,0,30.53,3.53,19,45,3,5,0,1,1179.98688,1256.867996,29.81,2,1256.867996,1331.3473080852887,1329.2990434965643,218.19667899312844,109.09833949656422
2021-05-20 20:00:00,1226.317884,39.32261851,80.88,0,30.44,3.44,20,0,3,5,0,1,1181.53718,1259.092988,29.82,2,1259.092988,1335.577474165335,1333.5227015081798,214.40963501635952,107.20481750817976
2021-05-20 20:15:00,1228.413612,38.78772822,81.77,0,30.19,3.19,20,15,3,5,0,1,1178.152252,1261.0847,29.82,2,1261.0847,1333.1639179801418,1331.1128585551664,205.39849311033277,102.69924655516638
2021-05-20 20:30:00,1229.821888,38.60463322,82.13,0,30.1,3.1,20,30,3,5,0,1,1181.39102,1264.419832,29.79,2,1264.419832,1330.4134408491987,1328.3666130059264,197.08945001185293,98.54472500592647
2021-05-20 20:45:00,1232.166988,38.13844614,82.3,0,29.94,2.94,20,45,3,5,0,1,1181.228532,1268.623824,29.77,2,1268.623824,1330.2914541447958,1328.2448139768546,192.15565195370937,96.07782597685468
2021-05-20 21:00:00,1233.978076,38.29249422,82.83,0,29.94,2.94,21,0,3,5,0,1,1183.17088,1276.650304,29.73,2,1276.650304,1334.12223579463,1332.0697020072307,196.18325201446123,98.09162600723062
2021-05-20 21:15:00,1238.666616,38.13848401,82.97,0,29.88,2.88,21,15,3,5,0,1,1184.719476,1286.9103,29.59,2,1286.9103,1329.712392028856,1327.6666427422194,178.00005348443892,89.00002674221946
2021-05-20 21:30:00,1242.776852,38.1780755,83.22,0,29.87,2.87,21,30,3,5,0,1,1186.271096,1297.26806,29.34,2,1297.26806,1326.9619148979127,1324.9203971929794,164.2870903859589,82.14354519297945
2021-05-20 21:45:00,1249.3601,37.77983358,83.07,0,29.76,2.76,21,45,3,5,0,1,1186.247216,1314.83844,29.23,2,1314.83844,1333.2146668630508,1331.1635293614238,163.6068587228474,81.8034293614237
2021-05-20 22:00:00,1259.406744,37.75470503,83.21,0,29.74,2.74,22,0,3,5,0,0,1195.280788,1336.736376,29.25,2,1336.736376,1399.8230610305366,1377.0142336720487,235.21497934409763,117.60748967204881
2021-05-20 22:15:00,1272.153256,37.57788839,83.5,0,29.66,2.66,22,15,3,5,0,0,1206.895924,1358.490428,29.29,2,1358.490428,1392.8710950608101,1370.1755435841249,196.0445751682496,98.0222875841248
2021-05-20 22:30:00,1285.853964,37.6150495,83.87,1,29.64,2.64,22,30,3,5,0,0,1216.38542,1388.091084,29.43,2,1388.091084,1415.9835510601176,1392.911403402533,214.11487880506638,107.05743940253319
2021-05-20 22:45:00,1306.114836,37.72740378,84.16,0,29.65,2.65,22,45,3,5,0,0,1233.418032,1418.197948,29.35,2,1418.197948,1426.9625075906501,1403.7114679494623,195.19326389892467,97.59663194946233
2021-05-20 23:00:00,1325.105224,37.51862064,83.99,0,29.6,2.6,23,0,3,5,0,0,1250.127708,1446.913376,29.21,2,1446.913376,1504.9283403562886,1480.4069192869629,310.60339057392594,155.30169528696297
2021-05-20 23:15:00,1340.054532,36.98692289,84.04,0,29.43,2.43,23,15,3,5,0,0,1261.750932,1473.703508,29.18,2,1473.703508,1505.2361268757804,1480.7096907086316,281.3103174172629,140.65515870863146
2021-05-20 23:30:00,1353.087388,36.89153363,84.41,0,29.37,2.37,23,30,3,5,0,0,1264.786024,1492.196688,29.23,2,1492.196688,1512.4130261769196,1487.7696490465262,269.3645220930525,134.68226104652626
2021-05-20 23:45:00,1356.515,36.76540866,84.54,0,29.32,2.32,23,45,3,5,0,0,1260.771508,1502.666792,29.16,2,1502.666792,1511.6763082157308,1487.0449352259009,261.05987045180154,130.52993522590077
2021-05-21 00:00:00,1353.18192,36.89448051,84.92,0,29.33,2.33,0,0,4,5,0,0,1247.939456,1505.12834,29.14,2,1505.12834,1441.3894052611952,1417.9032926115347,129.44274522306932,64.72137261153466
2021-05-21 00:15:00,1340.259108,37.26216133,85.71,0,29.38,2.38,0,15,4,5,0,0,1230.900696,1494.693236,28.71,2,1494.693236,1427.6507483218315,1404.3884944318893,128.25877286377863,64.12938643188932
2021-05-21 00:30:00,1322.291188,37.24766907,85.78,0,29.37,2.37,0,30,4,5,0,0,1216.801452,1482.18656,28.29,2,1482.18656,1406.134793611198,1383.2231223842434,121.86386876848701,60.931934384243505
2021-05-21 00:45:00,1299.084544,36.87296753,85.85,0,29.25,2.25,0,45,4,5,0,0,1197.247164,1463.76278,28.31,2,1463.76278,1384.6294939633206,1362.0682317849212,125.96737556984226,62.98368778492113
2021-05-21 01:00:00,1275.033724,36.66759957,86.33,0,29.15,2.15,1,0,4,5,0,0,1178.729736,1440.56492,28.37,2,1440.56492,1385.6642869377326,1363.0861637609955,176.10487952199128,88.05243976099564
2021-05-21 01:15:00,1249.48108,36.76062279,86.05,0,29.2,2.2,1,15,4,5,0,0,1156.793796,1415.935032,28.28,2,1415.935032,1364.96220321433,1342.7214014225258,186.48064284505153,93.24032142252577
2021-05-21 01:30:00,1223.595148,37.03112111,86.47,0,29.25,2.25,1,30,4,5,0,0,1133.416944,1388.328212,28.32,2,1388.328212,1321.906214648981,1300.3669705306252,153.54364506125012,76.77182253062506
2021-05-21 01:45:00,1199.421468,36.75226861,86.67,0,29.15,2.15,1,45,4,5,0,0,1110.824576,1363.075688,28.36,2,1363.075688,1316.83100068286,1295.3744525011432,191.90596900228638,95.95298450114319
2021-05-21 02:00:00,1176.842268,36.43737432,86.99,0,29.03,2.03,2,0,4,5,0,0,1091.752828,1342.141032,28.44,2,1342.141032,1282.7144556435683,1261.8138051374451,169.94307427489002,84.97153713744501
2021-05-21 02:15:00,1155.093216,36.24357743,87.55,0,28.93,1.93,2,15,4,5,0,0,1073.067436,1318.11298,28.29,2,1318.11298,1268.2858317811704,1247.6202824102263,185.05413282045265,92.52706641022633
2021-05-21 02:30:00,1132.430556,36.25336168,87.87,0,28.91,1.91,2,30,4,5,0,0,1058.432624,1297.864668,28.26,2,1297.864668,1242.7651885358891,1222.5154745387604,180.1698370775207,90.08491853876035
2021-05-21 02:45:00,1115.770936,36.62129885,88.85,0,28.95,1.95,2,45,4,5,0,0,1044.548744,1279.412068,28.31,2,1279.412068,1220.7300959318031,1200.839423471442,170.13697494288408,85.06848747144204
2021-05-21 03:00:00,1099.714896,36.99191469,89.11,1,29.04,2.04,3,0,4,5,0,0,1028.37476,1262.634164,28.39,2,1262.634164,1197.9769453603303,1178.4570145298892,157.48423705977848,78.74211852988924
2021-05-21 03:15:00,1082.988676,37.0378027,89.57,0,29.02,2.02,3,15,4,5,0,0,1016.57998,1245.498352,28.32,2,1245.498352,1191.3368763266071,1171.9251393046943,177.87292660938874,88.93646330469437
2021-05-21 03:30:00,1069.17222,36.72247524,89.69,0,28.92,1.92,3,30,4,5,0,0,1003.384492,1228.546424,28.18,2,1228.546424,1175.7866905470255,1156.6283294786263,174.91221895725266,87.45610947862633
2021-05-21 03:45:00,1055.516296,36.29619874,90.06,0,28.77,1.77,3,45,4,5,0,0,991.957152,1211.64754,28.17,2,1211.64754,1173.0833724011945,1153.9690594118704,196.90552682374073,98.45276341187036
2021-05-21 04:00:00,1045.457472,36.25143546,90.31,0,28.74,1.74,4,0,4,5,0,0,981.308684,1197.827448,28.28,2,1197.827448,1129.1576898053333,1110.7591053525823,130.60326670516451,65.30163335258226
2021-05-21 04:15:00,1034.123624,35.24752066,90.84,0,28.41,1.41,4,15,4,5,0,0,971.294312,1183.939508,28.34,2,1183.939508,1128.508886877606,1110.1208740709296,151.99450014185913,75.99725007092957
2021-05-21 04:30:00,1026.68712,34.92248996,91.39,0,28.28,1.28,4,30,4,5,0,0,964.104044,1169.93094,28.33,2,1169.93094,1121.3904308451258,1103.1184067224651,152.86257344493015,76.43128672246507
2021-05-21 04:45:00,1018.893452,34.48604935,91.73,0,28.13,1.13,4,45,4,5,0,0,957.684744,1161.43964,28.35,2,1161.43964,1120.3284178186548,1102.073698220007,166.3604924400138,83.1802462200069
2021-05-21 05:00:00,1013.868852,34.4155934,91.71,0,28.11,1.11,5,0,4,5,0,0,953.51134,1153.823184,28.37,2,1153.823184,1101.2225658895893,1083.279158549125,138.82061309825008,69.41030654912504
2021-05-21 05:15:00,1009.365196,34.07809789,91.86,0,28.0,1.0,5,15,4,5,0,0,953.41294,1146.333436,28.44,2,1146.333436,1101.2675514298953,1083.3234110914893,147.91643018297873,73.95821509148936
2021-05-21 05:30:00,1007.038132,33.99860081,91.6,0,27.99,0.99,5,30,4,5,0,0,951.278172,1137.605516,28.43,2,1137.605516,1099.9841388675309,1082.060910554637,150.0455571092741,75.02277855463706
2021-05-21 05:45:00,1001.954168,33.68535154,91.87,0,27.88,0.88,5,45,4,5,0,0,947.484424,1127.607992,28.41,2,1127.607992,1099.1206587557072,1081.2115000558567,158.5146641117135,79.25733205585675
2021-05-21 06:00:00,990.0186,33.63190278,91.94,0,27.86,0.86,6,0,4,5,0,0,940.867332,1110.743672,28.41,2,1110.743672,1039.170583328339,1022.2382558856795,64.43931177135892,32.21965588567946
2021-05-21 06:15:00,981.70962,33.36173447,91.88,0,27.78,0.78,6,15,4,5,0,0,935.170612,1096.515192,28.49,2,1096.515192,1039.6387947265587,1022.6988382104494,81.97843642089879,40.989218210449394
2021-05-21 06:30:00,981.89494,33.52146486,92.06,0,27.82,0.82,6,30,4,5,0,0,930.658536,1081.986556,28.48,2,1081.986556,1039.5344462354317,1022.5961899818666,81.40249996373313,40.70124998186657
